Transaction ID,Order ID,Amount,Category,Transaction Date,Status
TXN929431,ORD269667,66201,LPG,2025-02-24 19:07:23,Completed
TXN905832,ORD327698,25338,LPG,2025-02-24 19:07:23,Completed
TXN552325,ORD545356,98350,LPG,2025-02-24 19:07:23,Failed
TXN905759,ORD394464,95375,LPG,2025-02-24 19:07:23,Failed
TXN416784,ORD210647,94992,LPG,2025-02-24 19:07:23,Pending
TXN580695,ORD45646,51417,LPG,2025-02-24 19:07:23,Failed
TXN218817,ORD132533,10912,LPG,2025-02-24 19:07:23,Completed
TXN175651,ORD659491,88851,LPG,2025-02-24 19:07:23,Pending
TXN923459,ORD547731,79544,LPG,2025-02-24 19:07:23,Completed
TXN300438,ORD496703,58708,LPG,2025-02-24 19:07:23,Pending
TXN146788,ORD150551,59041,LPG,2025-02-24 19:07:23,Pending
TXN982664,ORD281182,97551,LPG,2025-02-24 19:07:23,Completed
TXN882387,ORD254626,80088,LPG,2025-02-24 19:07:23,Failed
TXN125712,ORD470742,50515,LPG,2025-02-24 19:07:23,Completed
TXN647843,ORD331021,82344,LPG,2025-02-24 19:07:23,Failed
TXN372235,ORD488149,5447,LPG,2025-02-24 19:07:23,Completed
TXN167814,ORD783598,35448,LPG,2025-02-24 19:07:23,Completed
TXN965588,ORD694054,44266,LPG,2025-02-24 19:07:23,Completed
TXN784403,ORD295250,90062,LPG,2025-02-24 19:07:23,Completed
TXN313929,ORD109354,53049,LPG,2025-02-24 19:07:23,Failed
TXN942657,ORD667138,13527,LPG,2025-02-24 19:07:23,Failed
TXN356556,ORD854177,4472,LPG,2025-02-24 19:07:23,Completed
TXN427113,ORD889152,19434,LPG,2025-02-24 19:07:23,Failed
TXN740351,ORD905376,21996,LPG,2025-02-24 19:07:23,Completed
TXN919942,ORD144392,40652,LPG,2025-02-24 19:07:23,Completed
TXN5126,ORD339098,99071,LPG,2025-02-24 19:07:23,Completed
TXN372216,ORD976593,86938,LPG,2025-02-24 19:07:23,Pending
TXN720584,ORD333850,48551,LPG,2025-02-24 19:07:23,Completed
TXN645948,ORD281227,36634,LPG,2025-02-24 19:07:23,Failed
TXN955502,ORD608068,12932,LPG,2025-02-24 19:07:23,Completed
TXN594677,ORD141089,18692,LPG,2025-02-24 19:07:23,Completed
TXN483362,ORD581977,98156,LPG,2025-02-24 19:07:23,Completed
TXN963430,ORD792886,78442,LPG,2025-02-24 19:07:23,Failed
TXN598417,ORD295409,63234,LPG,2025-02-24 19:07:23,Pending
TXN590645,ORD67625,65756,LPG,2025-02-24 19:07:23,Failed
TXN327017,ORD308288,90104,LPG,2025-02-24 19:07:23,Pending
TXN716969,ORD649107,27341,LPG,2025-02-24 19:07:23,Failed
TXN509979,ORD732179,43297,LPG,2025-02-24 19:07:23,Pending
TXN979693,ORD254212,91090,LPG,2025-02-24 19:07:23,Pending
TXN102169,ORD923090,80899,LPG,2025-02-24 19:07:23,Completed
TXN345930,ORD928843,19108,LPG,2025-02-24 19:07:23,Failed
TXN882201,ORD572286,23835,LPG,2025-02-24 19:07:23,Pending
TXN931440,ORD272429,25594,LPG,2025-02-24 19:07:23,Completed
TXN653583,ORD689713,34470,LPG,2025-02-24 19:07:23,Failed
TXN809133,ORD328043,98278,LPG,2025-02-24 19:07:23,Failed
TXN602934,ORD335266,53535,LPG,2025-02-24 19:07:23,Failed
TXN590451,ORD1086,41974,LPG,2025-02-24 19:07:23,Failed
TXN41416,ORD348640,41234,LPG,2025-02-24 19:07:23,Failed
TXN424790,ORD947676,88604,LPG,2025-02-24 19:07:23,Failed
TXN390593,ORD810516,57669,LPG,2025-02-24 19:07:23,Completed
TXN93259,ORD957618,43875,LPG,2025-02-24 19:07:23,Pending
TXN604703,ORD739393,91062,LPG,2025-02-24 19:07:23,Pending
TXN778922,ORD605417,34082,LPG,2025-02-24 19:07:23,Completed
TXN652388,ORD942405,37493,LPG,2025-02-24 19:07:23,Pending
TXN871213,ORD213283,41676,LPG,2025-02-24 19:07:23,Completed
TXN134802,ORD602455,70224,LPG,2025-02-24 19:07:23,Failed
TXN511278,ORD941884,95471,LPG,2025-02-24 19:07:23,Completed
TXN376813,ORD653960,23482,LPG,2025-02-24 19:07:23,Failed
TXN247788,ORD438475,35864,LPG,2025-02-24 19:07:23,Failed
TXN872252,ORD235780,25332,LPG,2025-02-24 19:07:23,Failed
TXN586374,ORD404768,82693,LPG,2025-02-24 19:07:23,Completed
TXN503624,ORD879184,85044,LPG,2025-02-24 19:07:23,Failed
TXN511165,ORD109829,48544,LPG,2025-02-24 19:07:23,Pending
TXN173083,ORD668363,33968,LPG,2025-02-24 19:07:23,Failed
TXN724406,ORD639935,30981,LPG,2025-02-24 19:07:23,Pending
TXN594946,ORD258223,3518,LPG,2025-02-24 19:07:23,Pending
TXN212534,ORD945228,39308,LPG,2025-02-24 19:07:23,Pending
TXN169035,ORD218190,78772,LPG,2025-02-24 19:07:23,Pending
TXN668515,ORD49253,70408,LPG,2025-02-24 19:07:23,Pending
TXN385031,ORD892823,26402,LPG,2025-02-24 19:07:23,Failed
TXN351113,ORD143995,68993,LPG,2025-02-24 19:07:23,Pending
TXN336584,ORD165904,18376,LPG,2025-02-24 19:07:23,Pending
TXN606866,ORD786042,73804,LPG,2025-02-24 19:07:23,Pending
TXN381668,ORD652443,17691,LPG,2025-02-24 19:07:23,Completed
TXN494156,ORD207498,86277,LPG,2025-02-24 19:07:23,Completed
TXN230384,ORD211827,75113,LPG,2025-02-24 19:07:23,Completed
TXN618791,ORD820555,55600,LPG,2025-02-24 19:07:23,Completed
TXN583877,ORD170285,6504,LPG,2025-02-24 19:07:23,Failed
TXN613364,ORD855510,77436,LPG,2025-02-24 19:07:23,Failed
TXN234045,ORD65594,25419,LPG,2025-02-24 19:07:23,Failed
TXN368806,ORD473729,60327,LPG,2025-02-24 19:07:23,Failed
TXN812470,ORD368993,10370,LPG,2025-02-24 19:07:23,Completed
TXN787540,ORD71704,31031,LPG,2025-02-24 19:07:23,Completed
TXN809358,ORD963399,97009,LPG,2025-02-24 19:07:23,Completed
TXN45109,ORD826150,44499,LPG,2025-02-24 19:07:23,Failed
TXN67492,ORD371304,43600,LPG,2025-02-24 19:07:23,Completed
TXN876514,ORD724780,50250,LPG,2025-02-24 19:07:23,Pending
TXN773277,ORD171228,82258,LPG,2025-02-24 19:07:23,Completed
TXN926423,ORD273126,5455,LPG,2025-02-24 19:07:23,Failed
TXN190557,ORD762773,86425,LPG,2025-02-24 19:07:23,Failed
TXN279985,ORD867467,49463,LPG,2025-02-24 19:07:23,Failed
TXN440073,ORD76317,25611,LPG,2025-02-24 19:07:23,Completed
TXN544560,ORD629323,61257,LPG,2025-02-24 19:07:23,Completed
TXN628171,ORD509338,56534,LPG,2025-02-24 19:07:23,Failed
TXN373430,ORD934416,67341,LPG,2025-02-24 19:07:23,Failed
TXN219917,ORD536204,70993,LPG,2025-02-24 19:07:23,Completed
TXN19335,ORD24639,96829,LPG,2025-02-24 19:07:23,Pending
TXN446716,ORD245579,4681,LPG,2025-02-24 19:07:23,Pending
TXN345735,ORD806966,71820,LPG,2025-02-24 19:07:23,Completed
TXN580166,ORD156491,50875,LPG,2025-02-24 19:07:23,Failed
TXN660542,ORD736589,49179,LPG,2025-02-24 19:07:23,Pending
TXN136988,ORD618521,60615,LPG,2025-02-24 19:07:23,Completed
TXN903318,ORD747223,73897,LPG,2025-02-24 19:07:23,Pending
TXN440816,ORD97820,79038,LPG,2025-02-24 19:07:23,Completed
TXN639131,ORD811872,39679,LPG,2025-02-24 19:07:23,Pending
TXN519032,ORD661015,66651,LPG,2025-02-24 19:07:23,Failed
TXN209146,ORD486126,48404,LPG,2025-02-24 19:07:23,Pending
TXN652200,ORD857699,90884,LPG,2025-02-24 19:07:23,Completed
TXN923842,ORD396929,87683,LPG,2025-02-24 19:07:23,Pending
TXN321339,ORD464759,9182,LPG,2025-02-24 19:07:23,Completed
TXN746853,ORD307860,9727,LPG,2025-02-24 19:07:23,Failed
TXN15403,ORD696546,8515,LPG,2025-02-24 19:07:23,Failed
TXN118455,ORD51868,44072,LPG,2025-02-24 19:07:23,Completed
TXN94516,ORD992716,70536,LPG,2025-02-24 19:07:23,Pending
TXN932781,ORD516869,25201,LPG,2025-02-24 19:07:23,Pending
TXN333396,ORD470266,89458,LPG,2025-02-24 19:07:23,Pending
TXN654111,ORD94906,32904,LPG,2025-02-24 19:07:23,Pending
TXN69645,ORD624585,34570,LPG,2025-02-24 19:07:23,Pending
TXN613639,ORD864732,37106,LPG,2025-02-24 19:07:23,Failed
TXN917217,ORD25840,37070,LPG,2025-02-24 19:07:23,Pending
TXN335039,ORD379079,62908,LPG,2025-02-24 19:07:23,Failed
TXN297877,ORD827584,52713,LPG,2025-02-24 19:07:23,Pending
TXN792390,ORD326610,45251,LPG,2025-02-24 19:07:23,Completed
TXN358766,ORD827557,92083,LPG,2025-02-24 19:07:23,Failed
TXN518267,ORD486413,73969,LPG,2025-02-24 19:07:23,Completed
TXN841526,ORD379235,11723,LPG,2025-02-24 19:07:23,Completed
TXN429216,ORD644482,90379,LPG,2025-02-24 19:07:23,Completed
TXN547063,ORD254363,76303,LPG,2025-02-24 19:07:23,Completed
TXN837912,ORD32182,57051,LPG,2025-02-24 19:07:23,Completed
TXN807614,ORD86917,71345,LPG,2025-02-24 19:07:23,Completed
TXN591272,ORD56102,82771,LPG,2025-02-24 19:07:23,Completed
TXN56217,ORD402934,84736,LPG,2025-02-24 19:07:23,Completed
TXN914681,ORD61005,51355,LPG,2025-02-24 19:07:23,Pending
TXN990681,ORD558233,59536,LPG,2025-02-24 19:07:23,Completed
TXN514132,ORD564954,16084,LPG,2025-02-24 19:07:23,Pending
TXN950800,ORD29687,81410,LPG,2025-02-24 19:07:23,Completed
TXN408676,ORD681788,72496,LPG,2025-02-24 19:07:23,Pending
TXN337492,ORD94321,54573,LPG,2025-02-24 19:07:23,Failed
TXN812471,ORD911960,56874,LPG,2025-02-24 19:07:23,Completed
TXN264250,ORD44674,49543,LPG,2025-02-24 19:07:23,Failed
TXN892285,ORD599694,67819,LPG,2025-02-24 19:07:23,Failed
TXN775003,ORD329023,3448,LPG,2025-02-24 19:07:23,Pending
TXN759175,ORD51705,4117,LPG,2025-02-24 19:07:23,Completed
TXN290641,ORD448728,27768,LPG,2025-02-24 19:07:23,Completed
TXN544968,ORD81133,29489,LPG,2025-02-24 19:07:23,Completed
TXN676154,ORD264342,59887,LPG,2025-02-24 19:07:23,Completed
TXN612247,ORD460921,31909,LPG,2025-02-24 19:07:23,Completed
TXN628788,ORD548509,37193,LPG,2025-02-24 19:07:23,Completed
TXN535723,ORD973797,23016,LPG,2025-02-24 19:07:23,Pending
TXN377503,ORD805289,21860,LPG,2025-02-24 19:07:23,Failed
TXN388893,ORD209330,63439,LPG,2025-02-24 19:07:23,Completed
TXN468382,ORD631698,54103,LPG,2025-02-24 19:07:23,Pending
TXN993449,ORD772126,92792,LPG,2025-02-24 19:07:23,Completed
TXN928597,ORD742346,36696,LPG,2025-02-24 19:07:23,Pending
TXN880300,ORD666207,43555,LPG,2025-02-24 19:07:23,Pending
TXN315307,ORD802715,25210,LPG,2025-02-24 19:07:23,Failed
TXN48935,ORD706533,2174,LPG,2025-02-24 19:07:23,Pending
TXN385545,ORD84971,61371,LPG,2025-02-24 19:07:23,Failed
TXN172218,ORD161754,88596,LPG,2025-02-24 19:07:23,Failed
TXN649306,ORD811833,72620,LPG,2025-02-24 19:07:23,Pending
TXN557801,ORD712482,15606,LPG,2025-02-24 19:07:23,Failed
TXN897544,ORD665119,53763,LPG,2025-02-24 19:07:23,Pending
TXN526810,ORD865629,96238,LPG,2025-02-24 19:07:23,Pending
TXN420229,ORD221775,77842,LPG,2025-02-24 19:07:23,Completed
TXN370197,ORD424738,96162,LPG,2025-02-24 19:07:23,Completed
TXN928063,ORD139672,20781,LPG,2025-02-24 19:07:23,Failed
TXN155970,ORD747332,1706,LPG,2025-02-24 19:07:23,Failed
TXN839913,ORD773921,84231,LPG,2025-02-24 19:07:23,Completed
TXN570734,ORD114830,41279,LPG,2025-02-24 19:07:23,Pending
TXN732088,ORD823658,6967,LPG,2025-02-24 19:07:23,Pending
TXN156357,ORD138952,70760,LPG,2025-02-24 19:07:23,Completed
TXN379363,ORD399759,7149,LPG,2025-02-24 19:07:23,Failed
TXN805721,ORD426161,75696,LPG,2025-02-24 19:07:23,Pending
TXN754722,ORD715526,95826,LPG,2025-02-24 19:07:23,Failed
TXN459929,ORD219396,69790,LPG,2025-02-24 19:07:23,Failed
TXN268208,ORD867101,14421,LPG,2025-02-24 19:07:23,Failed
TXN157338,ORD82997,78941,LPG,2025-02-24 19:07:23,Completed
TXN585417,ORD463039,14771,LPG,2025-02-24 19:07:23,Pending
TXN746641,ORD904435,87925,LPG,2025-02-24 19:07:23,Pending
TXN239148,ORD921454,43194,LPG,2025-02-24 19:07:23,Failed
TXN874583,ORD816741,65995,LPG,2025-02-24 19:07:23,Completed
TXN489433,ORD503687,8351,LPG,2025-02-24 19:07:23,Completed
TXN13027,ORD981487,12985,LPG,2025-02-24 19:07:23,Failed
TXN79443,ORD726211,92798,LPG,2025-02-24 19:07:23,Pending
TXN547987,ORD329452,52269,LPG,2025-02-24 19:07:23,Failed
TXN121566,ORD968114,78735,LPG,2025-02-24 19:07:23,Pending
TXN615971,ORD551795,5503,LPG,2025-02-24 19:07:23,Completed
TXN630593,ORD909567,82651,LPG,2025-02-24 19:07:23,Completed
TXN557747,ORD181715,29532,LPG,2025-02-24 19:07:23,Pending
TXN309445,ORD773232,26900,LPG,2025-02-24 19:07:23,Pending
TXN416516,ORD844376,34277,LPG,2025-02-24 19:07:23,Failed
TXN89141,ORD51045,7222,LPG,2025-02-24 19:07:23,Completed
TXN247995,ORD10054,37343,LPG,2025-02-24 19:07:23,Pending
TXN31260,ORD751702,78089,LPG,2025-02-24 19:07:23,Failed
TXN330141,ORD337050,32765,LPG,2025-02-24 19:07:23,Failed
TXN769545,ORD729687,77130,LPG,2025-02-24 19:07:23,Completed
TXN307473,ORD277646,26204,LPG,2025-02-24 19:07:23,Completed
TXN700685,ORD404502,25477,LPG,2025-02-24 19:07:23,Completed
TXN617440,ORD605204,55469,LPG,2025-02-24 19:07:23,Pending
TXN466042,ORD283480,85973,LPG,2025-02-24 19:07:23,Completed
TXN256824,ORD483351,35409,LPG,2025-02-24 19:07:23,Pending
TXN880422,ORD963201,67429,LPG,2025-02-24 19:07:23,Pending
TXN963492,ORD182975,47377,LPG,2025-02-24 19:07:23,Completed
TXN257766,ORD78475,99805,LPG,2025-02-24 19:07:23,Pending
TXN460821,ORD840043,58466,LPG,2025-02-24 19:07:23,Completed
TXN769491,ORD254027,57026,LPG,2025-02-24 19:07:23,Pending
TXN388956,ORD377334,66992,LPG,2025-02-24 19:07:23,Pending
TXN955975,ORD185905,16247,LPG,2025-02-24 19:07:23,Completed
TXN660396,ORD892852,11624,LPG,2025-02-24 19:07:23,Failed
TXN386016,ORD916038,77917,LPG,2025-02-24 19:07:23,Pending
TXN266652,ORD257780,83939,LPG,2025-02-24 19:07:23,Completed
TXN230460,ORD33389,67414,LPG,2025-02-24 19:07:23,Completed
TXN864483,ORD379197,1486,LPG,2025-02-24 19:07:23,Completed
TXN663291,ORD18020,26413,LPG,2025-02-24 19:07:23,Pending
TXN457434,ORD627858,45458,LPG,2025-02-24 19:07:23,Failed
TXN2944,ORD252098,36774,LPG,2025-02-24 19:07:23,Completed
TXN723901,ORD739248,60907,LPG,2025-02-24 19:07:23,Pending
TXN220784,ORD819192,83269,LPG,2025-02-24 19:07:23,Failed
TXN253865,ORD106573,1784,LPG,2025-02-24 19:07:23,Completed
TXN304624,ORD452946,9666,LPG,2025-02-24 19:07:23,Pending
TXN969119,ORD607960,49217,LPG,2025-02-24 19:07:23,Pending
TXN384170,ORD911093,55136,LPG,2025-02-24 19:07:23,Failed
TXN116287,ORD965821,31264,LPG,2025-02-24 19:07:23,Pending
TXN443848,ORD790496,97532,LPG,2025-02-24 19:07:23,Pending
TXN390414,ORD955488,39854,LPG,2025-02-24 19:07:23,Pending
TXN81783,ORD292973,92041,LPG,2025-02-24 19:07:23,Pending
TXN598896,ORD946590,70356,LPG,2025-02-24 19:07:23,Failed
TXN520997,ORD632846,24624,LPG,2025-02-24 19:07:23,Failed
TXN102317,ORD792337,91501,LPG,2025-02-24 19:07:23,Failed
TXN293123,ORD261778,99401,LPG,2025-02-24 19:07:23,Failed
TXN257647,ORD703498,96974,LPG,2025-02-24 19:07:23,Failed
TXN165828,ORD68831,62909,LPG,2025-02-24 19:07:23,Pending
TXN345410,ORD775575,79555,LPG,2025-02-24 19:07:23,Pending
TXN287835,ORD607095,74114,LPG,2025-02-24 19:07:23,Completed
TXN999571,ORD966140,57176,LPG,2025-02-24 19:07:23,Failed
TXN537792,ORD534645,27891,LPG,2025-02-24 19:07:23,Failed
TXN760113,ORD864827,14804,LPG,2025-02-24 19:07:23,Failed
TXN588971,ORD537742,83007,LPG,2025-02-24 19:07:23,Completed
TXN570639,ORD70286,98841,LPG,2025-02-24 19:07:23,Completed
TXN173719,ORD131155,27881,LPG,2025-02-24 19:07:23,Pending
TXN807231,ORD557161,41471,LPG,2025-02-24 19:07:23,Failed
TXN255232,ORD252075,13486,LPG,2025-02-24 19:07:23,Pending
TXN383607,ORD336379,33319,LPG,2025-02-24 19:07:23,Completed
TXN719909,ORD786651,41577,LPG,2025-02-24 19:07:23,Failed
TXN397264,ORD813419,3295,LPG,2025-02-24 19:07:23,Pending
TXN347142,ORD189695,83526,LPG,2025-02-24 19:07:23,Pending
TXN124801,ORD814108,3745,LPG,2025-02-24 19:07:23,Completed
TXN201894,ORD512719,85532,LPG,2025-02-24 19:07:23,Pending
TXN530600,ORD175851,23381,LPG,2025-02-24 19:07:23,Failed
