Transaction ID,Order ID,Amount,Category,Transaction Date,Status
TXN887881,ORD232925,56666,LPG,2025-02-24 19:07:23,Completed
TXN534017,ORD357613,19815,LPG,2025-02-24 19:07:23,Completed
TXN512631,ORD2643,61578,LPG,2025-02-24 19:07:23,Completed
TXN497708,ORD931444,9611,LPG,2025-02-24 19:07:23,Completed
TXN82167,ORD539448,79491,LPG,2025-02-24 19:07:23,Completed
TXN54699,ORD840969,37629,LPG,2025-02-24 19:07:23,Pending
TXN867028,ORD790761,53745,LPG,2025-02-24 19:07:23,Pending
TXN85152,ORD111664,8361,LPG,2025-02-24 19:07:23,Pending
TXN460187,ORD663457,72130,LPG,2025-02-24 19:07:23,Failed
TXN72147,ORD638568,90243,LPG,2025-02-24 19:07:23,Pending
TXN357979,ORD29427,87721,LPG,2025-02-24 19:07:23,Failed
TXN529322,ORD277674,41410,LPG,2025-02-24 19:07:23,Completed
TXN419107,ORD323148,4743,LPG,2025-02-24 19:07:23,Pending
TXN695087,ORD340135,94170,LPG,2025-02-24 19:07:23,Pending
TXN136326,ORD484084,60846,LPG,2025-02-24 19:07:23,Failed
TXN601741,ORD172621,79403,LPG,2025-02-24 19:07:23,Completed
TXN250842,ORD599243,13071,LPG,2025-02-24 19:07:23,Failed
TXN376659,ORD377472,98667,LPG,2025-02-24 19:07:23,Failed
TXN764724,ORD290190,78533,LPG,2025-02-24 19:07:23,Pending
TXN531694,ORD62690,48391,LPG,2025-02-24 19:07:23,Pending
TXN190573,ORD925841,17604,LPG,2025-02-24 19:07:23,Pending
TXN751858,ORD882061,80148,LPG,2025-02-24 19:07:23,Pending
TXN951136,ORD141379,21126,LPG,2025-02-24 19:07:23,Failed
TXN604434,ORD41301,46004,LPG,2025-02-24 19:07:23,Failed
TXN832873,ORD203887,21797,LPG,2025-02-24 19:07:23,Failed
TXN278371,ORD454088,48447,LPG,2025-02-24 19:07:23,Pending
TXN306598,ORD442231,45596,LPG,2025-02-24 19:07:23,Pending
TXN882525,ORD761839,32705,LPG,2025-02-24 19:07:23,Completed
TXN257145,ORD754841,69540,LPG,2025-02-24 19:07:23,Pending
TXN538009,ORD518284,28765,LPG,2025-02-24 19:07:23,Failed
TXN747780,ORD39980,69531,LPG,2025-02-24 19:07:23,Failed
TXN597715,ORD745948,13516,LPG,2025-02-24 19:07:23,Pending
TXN532844,ORD88545,68349,LPG,2025-02-24 19:07:23,Failed
TXN854569,ORD329236,86393,LPG,2025-02-24 19:07:23,Pending
TXN552150,ORD548739,57232,LPG,2025-02-24 19:07:23,Failed
TXN919065,ORD990950,98372,LPG,2025-02-24 19:07:23,Failed
TXN655277,ORD657273,96369,LPG,2025-02-24 19:07:23,Completed
TXN114567,ORD854075,26697,LPG,2025-02-24 19:07:23,Completed
TXN453913,ORD458881,16810,LPG,2025-02-24 19:07:23,Pending
TXN255732,ORD634423,87551,LPG,2025-02-24 19:07:23,Pending
TXN62664,ORD50164,30915,LPG,2025-02-24 19:07:23,Completed
TXN352007,ORD820665,37884,LPG,2025-02-24 19:07:23,Pending
TXN726568,ORD761159,43437,LPG,2025-02-24 19:07:23,Pending
TXN385352,ORD304858,93323,LPG,2025-02-24 19:07:23,Completed
TXN501290,ORD705349,47281,LPG,2025-02-24 19:07:23,Failed
TXN561951,ORD188459,70509,LPG,2025-02-24 19:07:23,Pending
TXN447489,ORD947735,48505,LPG,2025-02-24 19:07:23,Pending
TXN13913,ORD625529,51841,LPG,2025-02-24 19:07:23,Pending
TXN320544,ORD433918,71612,LPG,2025-02-24 19:07:23,Failed
TXN725731,ORD366282,67204,LPG,2025-02-24 19:07:23,Completed
TXN854207,ORD352085,9890,LPG,2025-02-24 19:07:23,Completed
TXN799884,ORD176927,21209,LPG,2025-02-24 19:07:23,Failed
TXN288279,ORD862289,75018,LPG,2025-02-24 19:07:23,Failed
TXN639943,ORD496178,98409,LPG,2025-02-24 19:07:23,Failed
TXN638432,ORD268226,90562,LPG,2025-02-24 19:07:23,Completed
TXN33702,ORD643063,4256,LPG,2025-02-24 19:07:23,Completed
TXN299161,ORD443409,23582,LPG,2025-02-24 19:07:23,Completed
TXN888351,ORD451164,94218,LPG,2025-02-24 19:07:23,Failed
TXN149440,ORD840514,68721,LPG,2025-02-24 19:07:23,Pending
TXN387467,ORD868682,68875,LPG,2025-02-24 19:07:23,Pending
TXN775573,ORD499633,79206,LPG,2025-02-24 19:07:23,Completed
TXN643489,ORD575139,82165,LPG,2025-02-24 19:07:23,Completed
TXN865755,ORD396822,87983,LPG,2025-02-24 19:07:23,Failed
TXN798591,ORD131012,43097,LPG,2025-02-24 19:07:23,Pending
TXN359191,ORD9667,4193,LPG,2025-02-24 19:07:23,Pending
TXN26081,ORD587330,51798,LPG,2025-02-24 19:07:23,Failed
TXN822798,ORD951266,40067,LPG,2025-02-24 19:07:23,Pending
TXN225831,ORD29486,88214,LPG,2025-02-24 19:07:23,Failed
TXN500043,ORD442361,87733,LPG,2025-02-24 19:07:23,Completed
TXN516307,ORD486739,78874,LPG,2025-02-24 19:07:23,Pending
TXN835606,ORD167207,27157,LPG,2025-02-24 19:07:23,Completed
TXN501512,ORD849588,11835,LPG,2025-02-24 19:07:23,Completed
TXN864765,ORD156966,31799,LPG,2025-02-24 19:07:23,Failed
TXN108876,ORD6352,60912,LPG,2025-02-24 19:07:23,Failed
TXN298958,ORD117705,93133,LPG,2025-02-24 19:07:23,Completed
TXN341958,ORD735392,16837,LPG,2025-02-24 19:07:23,Completed
TXN651034,ORD283645,6794,LPG,2025-02-24 19:07:23,Failed
TXN258432,ORD743445,19857,LPG,2025-02-24 19:07:23,Completed
TXN54644,ORD326921,1714,LPG,2025-02-24 19:07:23,Completed
TXN416357,ORD883228,1511,LPG,2025-02-24 19:07:23,Completed
TXN798768,ORD443791,60918,LPG,2025-02-24 19:07:23,Completed
TXN467331,ORD388379,62103,LPG,2025-02-24 19:07:23,Pending
TXN588388,ORD851339,42808,LPG,2025-02-24 19:07:23,Failed
TXN859658,ORD61811,76155,LPG,2025-02-24 19:07:23,Pending
TXN730665,ORD96592,1021,LPG,2025-02-24 19:07:23,Completed
TXN624267,ORD207486,28744,LPG,2025-02-24 19:07:23,Pending
TXN787994,ORD397200,6956,LPG,2025-02-24 19:07:23,Completed
TXN773434,ORD569679,34737,LPG,2025-02-24 19:07:23,Failed
TXN870867,ORD318866,13330,LPG,2025-02-24 19:07:23,Completed
TXN80044,ORD205879,49059,LPG,2025-02-24 19:07:23,Failed
TXN332467,ORD720123,32098,LPG,2025-02-24 19:07:23,Pending
TXN940249,ORD807931,85171,LPG,2025-02-24 19:07:23,Failed
TXN995994,ORD709960,88636,LPG,2025-02-24 19:07:23,Completed
TXN467418,ORD671393,22646,LPG,2025-02-24 19:07:23,Pending
TXN849003,ORD430671,77784,LPG,2025-02-24 19:07:23,Completed
TXN553643,ORD802,53712,LPG,2025-02-24 19:07:23,Completed
TXN278346,ORD650435,89038,LPG,2025-02-24 19:07:23,Completed
TXN509482,ORD267318,58537,LPG,2025-02-24 19:07:23,Completed
TXN387807,ORD644591,92934,LPG,2025-02-24 19:07:23,Pending
TXN447446,ORD722253,97867,LPG,2025-02-24 19:07:23,Failed
TXN202897,ORD119223,82230,LPG,2025-02-24 19:07:23,Completed
TXN990480,ORD862226,65764,LPG,2025-02-24 19:07:23,Failed
TXN126156,ORD506844,1136,LPG,2025-02-24 19:07:23,Completed
TXN688476,ORD313640,58739,LPG,2025-02-24 19:07:23,Completed
TXN770363,ORD588854,27116,LPG,2025-02-24 19:07:23,Failed
TXN868449,ORD777454,54901,LPG,2025-02-24 19:07:23,Pending
TXN469581,ORD220921,46779,LPG,2025-02-24 19:07:23,Failed
TXN568868,ORD749053,79388,LPG,2025-02-24 19:07:23,Pending
TXN680883,ORD10675,82591,LPG,2025-02-24 19:07:23,Completed
TXN674321,ORD447782,52199,LPG,2025-02-24 19:07:23,Pending
TXN261920,ORD674505,49006,LPG,2025-02-24 19:07:23,Completed
TXN858610,ORD487798,51008,LPG,2025-02-24 19:07:23,Completed
TXN266887,ORD667839,77113,LPG,2025-02-24 19:07:23,Pending
TXN533172,ORD15795,9340,LPG,2025-02-24 19:07:23,Failed
TXN628384,ORD943599,98958,LPG,2025-02-24 19:07:23,Pending
TXN227177,ORD841373,67305,LPG,2025-02-24 19:07:23,Failed
TXN95140,ORD100750,95423,LPG,2025-02-24 19:07:23,Failed
TXN14209,ORD982832,71816,LPG,2025-02-24 19:07:23,Failed
TXN650508,ORD82860,78317,LPG,2025-02-24 19:07:23,Failed
TXN502095,ORD63902,18124,LPG,2025-02-24 19:07:23,Failed
TXN682965,ORD722674,81842,LPG,2025-02-24 19:07:23,Pending
TXN985097,ORD760600,12050,LPG,2025-02-24 19:07:23,Completed
TXN459069,ORD520419,88234,LPG,2025-02-24 19:07:23,Completed
TXN702536,ORD925763,48764,LPG,2025-02-24 19:07:23,Failed
TXN186695,ORD359453,93362,LPG,2025-02-24 19:07:23,Completed
TXN935427,ORD988164,82461,LPG,2025-02-24 19:07:23,Pending
TXN620275,ORD624983,51354,LPG,2025-02-24 19:07:23,Completed
TXN519256,ORD688503,46947,LPG,2025-02-24 19:07:23,Failed
TXN471174,ORD981666,63194,LPG,2025-02-24 19:07:23,Pending
TXN170371,ORD167537,2415,LPG,2025-02-24 19:07:23,Pending
TXN822984,ORD956266,45371,LPG,2025-02-24 19:07:23,Completed
TXN273636,ORD237315,83966,LPG,2025-02-24 19:07:23,Completed
TXN552640,ORD147124,93052,LPG,2025-02-24 19:07:23,Completed
TXN113853,ORD806135,26676,LPG,2025-02-24 19:07:23,Failed
TXN385978,ORD704607,69055,LPG,2025-02-24 19:07:23,Completed
TXN801649,ORD776274,2271,LPG,2025-02-24 19:07:23,Pending
TXN205889,ORD556325,80664,LPG,2025-02-24 19:07:23,Failed
TXN249670,ORD328466,70474,LPG,2025-02-24 19:07:23,Completed
TXN883940,ORD278296,53203,LPG,2025-02-24 19:07:23,Failed
TXN553699,ORD904560,76548,LPG,2025-02-24 19:07:23,Failed
TXN51636,ORD235303,847,LPG,2025-02-24 19:07:23,Failed
TXN426962,ORD170781,827,LPG,2025-02-24 19:07:23,Failed
TXN702020,ORD580632,1975,LPG,2025-02-24 19:07:23,Failed
TXN712447,ORD416902,32753,LPG,2025-02-24 19:07:23,Completed
TXN983848,ORD588429,16106,LPG,2025-02-24 19:07:23,Failed
TXN636790,ORD997457,68660,LPG,2025-02-24 19:07:23,Pending
TXN395958,ORD578945,46425,LPG,2025-02-24 19:07:23,Pending
TXN165160,ORD388318,13346,LPG,2025-02-24 19:07:23,Failed
TXN602311,ORD257290,88608,LPG,2025-02-24 19:07:23,Completed
TXN760742,ORD38088,76552,LPG,2025-02-24 19:07:23,Failed
TXN703798,ORD351318,41737,LPG,2025-02-24 19:07:23,Failed
TXN521700,ORD333860,50495,LPG,2025-02-24 19:07:23,Completed
TXN415583,ORD795824,23516,LPG,2025-02-24 19:07:23,Pending
TXN74743,ORD800703,56425,LPG,2025-02-24 19:07:23,Completed
TXN533665,ORD151289,51365,LPG,2025-02-24 19:07:23,Completed
TXN756503,ORD654050,50835,LPG,2025-02-24 19:07:23,Pending
TXN737756,ORD493745,69263,LPG,2025-02-24 19:07:23,Pending
TXN12445,ORD647183,51572,LPG,2025-02-24 19:07:23,Failed
TXN646259,ORD319981,80826,LPG,2025-02-24 19:07:23,Failed
TXN374789,ORD669634,37871,LPG,2025-02-24 19:07:23,Completed
TXN818699,ORD93344,43497,LPG,2025-02-24 19:07:23,Pending
TXN967917,ORD228146,55151,LPG,2025-02-24 19:07:23,Pending
TXN843658,ORD876820,80804,LPG,2025-02-24 19:07:23,Failed
TXN423188,ORD296271,78992,LPG,2025-02-24 19:07:23,Pending
TXN454808,ORD669744,63776,LPG,2025-02-24 19:07:23,Completed
TXN416539,ORD907075,44963,LPG,2025-02-24 19:07:23,Failed
TXN634336,ORD262001,66964,LPG,2025-02-24 19:07:23,Completed
TXN84935,ORD822835,12439,LPG,2025-02-24 19:07:23,Failed
TXN34703,ORD743282,21114,LPG,2025-02-24 19:07:23,Pending
TXN104572,ORD625341,12933,LPG,2025-02-24 19:07:23,Completed
TXN352980,ORD385446,45759,LPG,2025-02-24 19:07:23,Completed
TXN790851,ORD200249,85437,LPG,2025-02-24 19:07:23,Pending
TXN852126,ORD988762,14006,LPG,2025-02-24 19:07:23,Completed
TXN33796,ORD301754,14126,LPG,2025-02-24 19:07:23,Pending
TXN316001,ORD909814,85526,LPG,2025-02-24 19:07:23,Failed
TXN975244,ORD562700,57734,LPG,2025-02-24 19:07:23,Pending
TXN931344,ORD515578,88552,LPG,2025-02-24 19:07:23,Completed
TXN962440,ORD770805,56288,LPG,2025-02-24 19:07:23,Pending
TXN216803,ORD304387,6942,LPG,2025-02-24 19:07:23,Completed
TXN568008,ORD384693,20041,LPG,2025-02-24 19:07:23,Failed
TXN612115,ORD178117,25642,LPG,2025-02-24 19:07:23,Completed
TXN210748,ORD317064,47244,LPG,2025-02-24 19:07:23,Pending
TXN148953,ORD953679,16672,LPG,2025-02-24 19:07:23,Completed
TXN93882,ORD711840,66019,LPG,2025-02-24 19:07:23,Failed
TXN142962,ORD828492,58839,LPG,2025-02-24 19:07:23,Failed
TXN593973,ORD231597,28983,LPG,2025-02-24 19:07:23,Completed
TXN39581,ORD828350,27708,LPG,2025-02-24 19:07:23,Pending
TXN342791,ORD669143,6190,LPG,2025-02-24 19:07:23,Failed
TXN206234,ORD934851,41442,LPG,2025-02-24 19:07:23,Pending
TXN522407,ORD320511,23307,LPG,2025-02-24 19:07:23,Failed
TXN982764,ORD129618,51446,LPG,2025-02-24 19:07:23,Failed
TXN511475,ORD655428,54426,LPG,2025-02-24 19:07:23,Completed
TXN914584,ORD546172,38150,LPG,2025-02-24 19:07:23,Completed
TXN709159,ORD657210,94640,LPG,2025-02-24 19:07:23,Completed
TXN186340,ORD444013,5289,LPG,2025-02-24 19:07:23,Failed
TXN783780,ORD169521,83129,LPG,2025-02-24 19:07:23,Completed
TXN460504,ORD670505,6202,LPG,2025-02-24 19:07:23,Failed
TXN718058,ORD28278,70702,LPG,2025-02-24 19:07:23,Pending
TXN312767,ORD372177,66919,LPG,2025-02-24 19:07:23,Failed
TXN344477,ORD869579,85510,LPG,2025-02-24 19:07:23,Completed
TXN569574,ORD593182,95321,LPG,2025-02-24 19:07:23,Failed
TXN887043,ORD269934,95485,LPG,2025-02-24 19:07:23,Failed
TXN349212,ORD328610,72608,LPG,2025-02-24 19:07:23,Completed
TXN535811,ORD618394,41089,LPG,2025-02-24 19:07:23,Pending
TXN328048,ORD238092,31171,LPG,2025-02-24 19:07:23,Pending
TXN281127,ORD327038,78281,LPG,2025-02-24 19:07:23,Completed
TXN365750,ORD636130,29693,LPG,2025-02-24 19:07:23,Completed
TXN991578,ORD276169,53506,LPG,2025-02-24 19:07:23,Pending
TXN793602,ORD258629,65540,LPG,2025-02-24 19:07:23,Pending
TXN370347,ORD522464,5912,LPG,2025-02-24 19:07:23,Failed
TXN169514,ORD33650,47651,LPG,2025-02-24 19:07:23,Completed
TXN134344,ORD382563,64538,LPG,2025-02-24 19:07:23,Completed
TXN119943,ORD88766,81095,LPG,2025-02-24 19:07:23,Completed
TXN861315,ORD101229,58461,LPG,2025-02-24 19:07:23,Completed
TXN308340,ORD684887,43063,LPG,2025-02-24 19:07:23,Pending
TXN645136,ORD584147,74904,LPG,2025-02-24 19:07:23,Failed
TXN411341,ORD964423,41712,LPG,2025-02-24 19:07:23,Failed
TXN603268,ORD206690,57395,LPG,2025-02-24 19:07:23,Failed
TXN853425,ORD875442,61115,LPG,2025-02-24 19:07:23,Pending
TXN33047,ORD887138,14266,LPG,2025-02-24 19:07:23,Completed
TXN263232,ORD149076,22094,LPG,2025-02-24 19:07:23,Failed
TXN353506,ORD258519,70721,LPG,2025-02-24 19:07:23,Completed
TXN705438,ORD96901,84088,LPG,2025-02-24 19:07:23,Pending
TXN270370,ORD555388,67848,LPG,2025-02-24 19:07:23,Failed
TXN12205,ORD559607,84782,LPG,2025-02-24 19:07:23,Completed
TXN319666,ORD376904,96754,LPG,2025-02-24 19:07:23,Failed
TXN137558,ORD930868,8573,LPG,2025-02-24 19:07:23,Completed
TXN133588,ORD318698,25291,LPG,2025-02-24 19:07:23,Pending
TXN746176,ORD840482,7615,LPG,2025-02-24 19:07:23,Completed
TXN365289,ORD884623,89457,LPG,2025-02-24 19:07:23,Completed
TXN781207,ORD657024,30394,LPG,2025-02-24 19:07:23,Pending
TXN637555,ORD740696,43609,LPG,2025-02-24 19:07:23,Completed
TXN68806,ORD562472,44846,LPG,2025-02-24 19:07:23,Pending
TXN792666,ORD240550,15858,LPG,2025-02-24 19:07:23,Completed
TXN51900,ORD354445,3996,LPG,2025-02-24 19:07:23,Failed
TXN526755,ORD153168,89900,LPG,2025-02-24 19:07:23,Pending
TXN345387,ORD754044,94503,LPG,2025-02-24 19:07:23,Failed
TXN331258,ORD759849,93599,LPG,2025-02-24 19:07:23,Failed
TXN897412,ORD129372,84558,LPG,2025-02-24 19:07:23,Pending
TXN207529,ORD976828,79068,LPG,2025-02-24 19:07:23,Completed
TXN420795,ORD575919,54958,LPG,2025-02-24 19:07:23,Completed
TXN732766,ORD732561,6653,LPG,2025-02-24 19:07:23,Failed
TXN98056,ORD882385,50001,LPG,2025-02-24 19:07:23,Pending
TXN604969,ORD315623,94758,LPG,2025-02-24 19:07:23,Failed
TXN703716,ORD983733,74089,LPG,2025-02-24 19:07:23,Completed
TXN532282,ORD70394,77727,LPG,2025-02-24 19:07:23,Completed
TXN670792,ORD218925,96124,LPG,2025-02-24 19:07:23,Failed
TXN939367,ORD66236,78305,LPG,2025-02-24 19:07:23,Pending
TXN153329,ORD585184,58892,LPG,2025-02-24 19:07:23,Completed
TXN863715,ORD704413,95760,LPG,2025-02-24 19:07:23,Completed
TXN806622,ORD461715,40329,LPG,2025-02-24 19:07:23,Completed
